Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
707	Spectrogram 1	5	1547.890	1547.960	4000.0	18000.0	7031.2	Trill	2.138613	5.746456	0.684080	0.006849	31.734135	0.000000
708	Spectrogram 1	5	1550.180	1550.500	4000.0	18000.0	7617.2	Trill	2.885385	6.586087	0.525776	2.090602	37.711290	0.000000
709	Spectrogram 1	5	1551.180	1552.470	4000.0	18000.0	6640.6	Twitter	0.395442	12.798933	0.120069	0.480014	27.265343	0.000000
710	Spectrogram 1	5	1552.540	1553.830	4000.0	18000.0	6445.3	Twitter	1.720770	11.539805	0.269521	1.022362	35.399658	0.000000
711	Spectrogram 1	5	1557.750	1559.260	4000.0	18000.0	8984.4	Trillphee	1.525704	10.310741	0.258791	0.686857	43.695929	0.000000
712	Spectrogram 1	6	1559.400	1559.740	4000.0	18000.0	6054.7	Trill	2.522424	15.105711	-0.491166	1.879083	45.040010	0.000000
713	Spectrogram 1	5	1559.810	1559.980	4000.0	18000.0	7421.9	Twitter	2.176671	12.205091	0.379117	0.354768	32.391683	0.000000
714	Spectrogram 1	5	1560.020	1561.680	4000.0	18000.0	6835.9	Twitter	1.998470	13.451117	0.294756	1.374174	34.859349	0.000000
715	Spectrogram 1	5	1561.710	1561.820	4000.0	18000.0	7031.2	Twitter	2.252064	12.867521	0.206736	1.276899	43.863827	0.000000
716	Spectrogram 1	5	1561.850	1561.970	4000.0	18000.0	6835.9	Trill	1.796503	9.514324	0.664568	1.070067	37.838659	0.000000
717	Spectrogram 1	5	1562.270	1562.570	4000.0	18000.0	7812.5	Trill	2.658759	15.204563	0.070763	3.289969	54.099802	0.000000
718	Spectrogram 1	6	1564.960	1565.650	4000.0	18000.0	7031.2	Trill	1.623975	9.607659	-0.226889	0.574766	41.105563	0.000000
719	Spectrogram 1	5	1566.110	1566.620	4000.0	18000.0	7031.2	Trill	4.589761	11.896634	0.605935	0.384125	51.079514	0.000000
720	Spectrogram 1	5	1567.880	1569.170	4000.0	18000.0	6640.6	Twitter	1.773057	8.792174	0.606629	0.266179	29.688583	0.000000
721	Spectrogram 1	6	1569.950	1570.410	4000.0	18000.0	5664.1	Trill	1.088093	6.933443	-0.019591	-0.276889	34.159047	0.000000
722	Spectrogram 1	6	1572.900	1573.260	4000.0	18000.0	7617.2	Trill	0.953302	9.638470	-0.161207	0.797054	38.755672	0.000000
723	Spectrogram 1	6	1574.570	1576.290	4000.0	18000.0	8007.8	Phee	0.015896	21.698162	-0.470087	8.692427	55.297712	0.000000
724	Spectrogram 1	6	1576.540	1577.760	4000.0	18000.0	7812.5	Phee	-0.698591	20.330877	-0.469264	6.582840	54.349433	0.000000
725	Spectrogram 1	6	1578.630	1578.740	4000.0	18000.0	5273.4	Twitter	0.317855	8.257613	-0.162829	-0.525200	23.913684	0.000000
726	Spectrogram 1	5	1578.790	1578.890	4000.0	18000.0	7226.6	Twitter	-0.413207	8.763055	0.035534	-0.117405	21.743952	0.000000
727	Spectrogram 1	5	1578.930	1579.550	4000.0	18000.0	6640.6	Twitter	0.659903	9.507024	0.158680	0.065816	26.923636	0.000000
728	Spectrogram 1	6	1580.310	1580.700	4000.0	18000.0	4296.9	Trill	6.327388	15.387966	-0.384173	-0.281419	49.304443	0.000000
729	Spectrogram 1	5	1581.900	1582.350	4000.0	18000.0	7812.5	Trill	1.254097	8.667039	0.124435	0.610982	37.022554	0.000000
730	Spectrogram 1	5	1583.670	1585.320	4000.0	18000.0	6835.9	Twitter	0.471724	10.209432	0.248693	0.727317	25.722340	0.000000
731	Spectrogram 1	5	1585.370	1585.430	4000.0	18000.0	7031.2	Twitter	-1.263336	14.619182	0.184162	0.421166	32.607479	0.000000
732	Spectrogram 1	5	1585.490	1586.520	4000.0	18000.0	6445.3	Twitter	-0.319906	16.727566	0.585000	2.027944	23.297217	0.000000
733	Spectrogram 1	5	1586.610	1586.820	4000.0	18000.0	6835.9	Trill	-0.742196	9.609759	0.113130	0.450093	32.509853	0.000000
734	Spectrogram 1	6	1586.850	1586.940	4000.0	18000.0	6250.0	Trill	-1.097943	9.881495	-0.743497	1.010507	33.702660	0.000000
735	Spectrogram 1	6	1587.090	1587.180	4000.0	18000.0	15820.3	Sd-peep	-0.568123	6.896830	-0.032097	-1.289370	30.535522	0.000000
736	Spectrogram 1	5	1587.690	1588.750	4000.0	18000.0	6835.9	Twitter	0.625704	9.503041	0.452254	0.384086	26.383473	0.000000
737	Spectrogram 1	5	1588.890	1590.500	4000.0	18000.0	7421.9	Twitter	-4.658572	6.592549	0.676083	-0.064130	18.484133	0.000000
1742	Spectrogram 1	1	1589.460	1590.050	4000.0	18000.0	7617.2	Twitter	5.031784	13.520083	NaN	NaN	35.076282	0.000000
738	Spectrogram 1	5	1591.870	1593.250	4000.0	18000.0	8203.1	Trillphee	0.557500	13.573503	0.233640	1.415718	47.943436	0.000000
739	Spectrogram 1	5	1594.490	1594.580	4000.0	18000.0	7617.2	Trill	2.521015	5.945029	0.949507	0.197968	34.129329	0.000000
740	Spectrogram 1	5	1602.830	1603.040	4000.0	18000.0	6640.6	Twitter	-0.164124	7.747802	0.549464	0.688978	23.916163	0.000000
741	Spectrogram 1	5	1606.760	1607.140	4000.0	18000.0	15429.7	Trill	1.110259	6.453251	0.635295	0.010027	31.306351	0.000000
742	Spectrogram 1	5	1612.230	1612.530	4000.0	18000.0	6445.3	Trill	1.501345	6.075135	0.348870	-0.431549	29.674246	0.000000
743	Spectrogram 1	5	1614.530	1614.970	4000.0	18000.0	7031.2	Twitter	1.985317	11.125574	0.214701	0.389735	33.175422	0.000000
744	Spectrogram 1	5	1615.030	1615.610	4000.0	18000.0	6835.9	Twitter	1.783537	10.983323	0.071126	0.466610	32.133969	0.000000
745	Spectrogram 1	6	1618.530	1618.650	4000.0	18000.0	4101.6	Trill	4.650106	12.269159	-1.151816	0.488367	50.566063	0.000000
746	Spectrogram 1	6	1624.070	1624.130	4000.0	18000.0	8007.8	Trill	2.510408	8.185454	-0.143990	2.699430	44.820105	0.000000
747	Spectrogram 1	5	1624.580	1624.630	4000.0	18000.0	9765.6	P-peep	3.401462	12.350952	0.523929	3.669782	56.543311	0.000000
748	Spectrogram 1	5	1624.720	1624.770	4000.0	18000.0	9960.9	Sd-peep	2.737750	8.604050	1.599996	2.249798	47.874400	0.000000
749	Spectrogram 1	6	1625.170	1625.230	4000.0	18000.0	9179.7	P-peep	5.287492	9.695507	-0.238164	2.418819	51.158075	0.000000
750	Spectrogram 1	5	1625.270	1625.450	4000.0	18000.0	9375.0	Phee	5.879648	10.552532	3.200238	2.713440	55.972875	0.000000
751	Spectrogram 1	5	1626.760	1627.030	4000.0	18000.0	7226.6	Trill	2.322883	8.716105	0.629162	0.216726	36.754463	0.000000
752	Spectrogram 1	6	1630.030	1631.490	4000.0	18000.0	4101.6	Phee	5.277396	15.614784	-2.091165	2.637635	76.581795	0.000000
1743	Spectrogram 1	1	1632.080	1632.500	4000.0	18000.0	6835.9	Trill	6.717176	12.856735	NaN	NaN	63.179022	0.000000
753	Spectrogram 1	5	1652.600	1652.740	4000.0	18000.0	5468.7	Phee	2.651940	6.581354	0.536402	-0.091879	37.207609	0.000000
754	Spectrogram 1	5	1661.990	1662.280	4000.0	18000.0	12500.0	Trill	0.820057	4.550637	0.756909	-0.402751	28.076676	0.000000
755	Spectrogram 1	5	1674.340	1674.650	4000.0	18000.0	13085.9	Trill	0.501703	5.819221	0.129067	-0.246017	28.995187	0.000000
756	Spectrogram 1	5	1685.280	1686.360	4000.0	18000.0	6835.9	Trill	1.606016	7.899509	0.529306	0.156351	40.524537	0.000000
757	Spectrogram 1	5	1693.100	1693.230	4000.0	18000.0	5664.1	Trill	3.200328	6.979486	0.982684	-0.291687	37.117268	0.000000
758	Spectrogram 1	5	1698.610	1698.910	4000.0	18000.0	4101.6	Trill	1.620264	5.610436	0.873058	-0.076826	31.295193	0.000000
759	Spectrogram 1	5	1699.910	1700.010	4000.0	18000.0	7226.6	Twitter	-0.051072	6.186108	1.123677	-0.057964	23.898988	0.000000
760	Spectrogram 1	5	1700.050	1700.400	4000.0	18000.0	15625.0	Trill	0.085986	7.100505	0.657509	-0.002532	30.198381	0.000000
761	Spectrogram 1	6	1706.570	1708.610	4000.0	18000.0	7812.5	Trillphee	-0.122840	15.849450	-2.687768	3.493130	46.237590	0.000000
762	Spectrogram 1	6	1709.610	1709.710	4000.0	18000.0	7617.2	Trill	0.640426	7.042260	-0.291173	-0.047779	30.688006	0.000000
763	Spectrogram 1	6	1709.910	1709.970	4000.0	18000.0	6835.9	Trill	5.689019	9.997134	-3.572239	8.531478	66.182698	0.000000
764	Spectrogram 1	5	1712.160	1712.280	4000.0	18000.0	14648.4	Trill	1.973953	6.531702	0.504282	0.246545	36.492032	0.000000
765	Spectrogram 1	6	1713.230	1713.380	4000.0	18000.0	7031.2	Trill	4.044391	8.022151	-3.643265	6.733100	50.541383	0.000000
766	Spectrogram 1	6	1735.000	1736.450	4000.0	18000.0	8398.4	Phee	2.619363	27.264303	-1.985412	10.902247	85.906627	0.000000
767	Spectrogram 1	5	1737.700	1738.210	4000.0	18000.0	7226.6	Trill	-0.257263	12.661695	0.464900	4.028374	43.485027	0.000000
768	Spectrogram 1	5	1739.770	1739.980	4000.0	18000.0	7226.6	Phee	-0.305174	19.971188	3.379532	9.515255	49.912807	0.000000
769	Spectrogram 1	5	1740.010	1741.240	4000.0	18000.0	7617.2	Phee	-1.932833	27.445691	2.642671	11.312595	47.267254	0.000000
770	Spectrogram 1	5	1744.680	1744.830	4000.0	18000.0	7617.2	Trillphee	3.398804	11.425339	0.725676	0.746024	58.604986	0.000000
771	Spectrogram 1	5	1748.260	1748.390	4000.0	18000.0	7031.2	Phee	3.123901	10.467180	1.094751	2.431582	55.832097	0.000000
772	Spectrogram 1	6	1759.930	1761.640	4000.0	18000.0	7812.5	Phee	1.024570	22.948585	-4.962002	9.862732	64.856328	0.000000
773	Spectrogram 1	6	1762.540	1762.990	4000.0	18000.0	6640.6	P-peep	0.139134	13.853168	-0.012999	4.477709	47.565645	0.000000
774	Spectrogram 1	6	1763.830	1764.170	4000.0	18000.0	5664.1	Trill	0.391300	13.828771	-0.806086	5.494351	50.100192	0.000000
775	Spectrogram 1	5	1764.830	1764.890	4000.0	18000.0	5468.7	Trill	3.871121	6.862662	0.269321	-0.468470	38.934244	0.000000
776	Spectrogram 1	6	1765.680	1765.880	4000.0	18000.0	9765.6	Twitter	-5.237095	12.982424	-0.197475	0.359615	28.278169	0.000000
777	Spectrogram 1	5	1765.920	1766.980	4000.0	18000.0	7617.2	Twitter	-4.726474	9.934720	0.144881	0.229988	24.660414	0.000000
778	Spectrogram 1	5	1767.060	1767.150	4000.0	18000.0	7617.2	Trill	0.441927	5.852897	0.806530	0.345204	29.110484	0.000000
779	Spectrogram 1	6	1767.190	1767.320	4000.0	18000.0	8007.8	Phee	0.040124	12.026816	-0.371169	1.302329	35.576148	0.000000
780	Spectrogram 1	5	1767.780	1767.960	4000.0	18000.0	7031.2	P-peep	-0.258004	12.032916	0.528313	0.323270	32.763749	0.000000
781	Spectrogram 1	6	1768.470	1768.530	4000.0	18000.0	8398.4	P-peep	-4.199829	14.474651	-0.797224	1.454986	36.885106	0.000000
782	Spectrogram 1	5	1768.840	1769.030	4000.0	18000.0	7031.2	Trill	-0.678218	7.688672	0.907193	0.422436	34.188256	0.000000
783	Spectrogram 1	5	1769.780	1769.820	4000.0	18000.0	6250.0	Trill	2.486575	7.335179	1.734130	0.906751	42.099636	0.000000
784	Spectrogram 1	6	1771.450	1773.580	4000.0	18000.0	6250.0	Twitter	-0.949108	10.714479	-0.285756	0.609823	25.296754	0.000000
785	Spectrogram 1	6	1774.030	1774.180	4000.0	18000.0	7031.2	Sd-peep	1.848095	5.474413	-0.657230	2.140309	28.732749	0.000000
786	Spectrogram 1	6	1775.920	1777.180	4000.0	18000.0	4296.9	Twitter	-0.346407	8.841964	-0.071818	0.201904	27.607149	0.000000
787	Spectrogram 1	5	1779.300	1779.380	4000.0	18000.0	6835.9	Twitter	0.477953	12.265718	0.257169	0.685433	25.779074	0.000000
788	Spectrogram 1	5	1779.450	1779.560	4000.0	18000.0	7031.2	Twitter	-0.054468	12.691680	0.278807	1.062862	22.781717	0.000000
789	Spectrogram 1	6	1779.590	1780.700	4000.0	18000.0	7031.2	Twitter	0.147599	13.651396	-0.460105	1.493850	27.251099	0.000000
790	Spectrogram 1	5	1785.710	1785.790	4000.0	18000.0	13476.6	Twitter	1.013454	8.126465	0.480369	-0.144939	27.783660	0.000000
791	Spectrogram 1	5	1788.050	1788.620	4000.0	18000.0	6640.6	Trill	1.066607	4.004380	0.330624	-0.236964	28.928594	0.000000
792	Spectrogram 1	5	1788.650	1788.780	4000.0	18000.0	6640.6	Trill	2.250171	5.174729	0.835637	0.139816	34.011303	0.000000
793	Spectrogram 1	5	1802.720	1803.700	4000.0	18000.0	6835.9	Trill	-0.009926	5.779512	0.241116	-0.385339	29.749463	0.000000
794	Spectrogram 1	6	1805.710	1805.990	4000.0	18000.0	7031.2	Trill	-0.012310	5.283843	-1.358093	-0.052109	28.051491	0.000000
795	Spectrogram 1	5	1820.860	1821.260	4000.0	18000.0	4101.6	Trill	1.179414	4.525579	0.240929	-0.349323	28.215795	0.000000
796	Spectrogram 1	5	1846.430	1846.770	4000.0	18000.0	5273.4	Trill	0.984410	9.524246	0.204553	-0.375562	30.956444	0.000000
1813	Spectrogram 1	2	1846.430	1846.910	4000.0	18000.0	8007.8	Trill	6.243178	15.740733	NaN	NaN	49.664688	0.000000
1814	Spectrogram 1	2	1847.040	1847.360	4000.0	18000.0	8789.1	Trillphee	6.612182	18.698449	NaN	NaN	75.433745	0.000000
797	Spectrogram 1	5	1847.050	1847.330	4000.0	18000.0	6640.6	Trillphee	-1.931182	9.486937	0.235628	-0.388090	32.638463	0.000000
1815	Spectrogram 1	2	1847.520	1847.840	4000.0	18000.0	8593.7	Trillphee	5.326745	14.477075	NaN	NaN	64.026666	0.000000
1816	Spectrogram 1	2	1850.640	1850.720	4000.0	18000.0	6445.3	Trill	6.888104	10.893916	NaN	NaN	38.862146	0.000000
1817	Spectrogram 1	2	1850.850	1850.920	4000.0	18000.0	6640.6	Trill	5.375845	8.056370	NaN	NaN	46.208444	0.000000
1818	Spectrogram 1	2	1850.960	1851.060	4000.0	18000.0	6445.3	Trill	4.745491	8.451153	NaN	NaN	42.736032	0.000000
798	Spectrogram 1	5	1875.850	1876.000	4000.0	18000.0	6445.3	Trill	1.415314	5.319109	0.210214	0.019866	35.265386	0.000000
799	Spectrogram 1	5	1876.150	1876.220	4000.0	18000.0	6835.9	Trill	1.879656	4.056052	0.463065	-0.014528	35.296975	0.000000
800	Spectrogram 1	5	1879.680	1880.210	4000.0	18000.0	6835.9	Trill	4.183632	9.512637	0.916383	2.647791	41.955035	0.000000
801	Spectrogram 1	6	1881.780	1881.850	4000.0	18000.0	7031.2	Twitter	0.358785	11.765888	-0.117174	-0.099949	27.684163	0.000000
802	Spectrogram 1	5	1881.910	1882.010	4000.0	18000.0	7421.9	Twitter	0.918573	13.196386	0.769795	1.167984	23.403849	0.000000
803	Spectrogram 1	5	1882.060	1882.160	4000.0	18000.0	7031.2	Twitter	1.081281	12.891620	0.438359	1.093372	25.090302	0.000000
804	Spectrogram 1	5	1882.190	1882.300	4000.0	18000.0	7031.2	Twitter	0.454793	12.945110	0.611045	1.174360	24.284086	0.000000
805	Spectrogram 1	5	1882.330	1882.800	4000.0	18000.0	6835.9	Twitter	0.898797	11.969122	0.712689	1.552403	29.614673	0.000000
806	Spectrogram 1	5	1885.420	1885.600	4000.0	18000.0	15429.7	Twitter	0.100642	4.196018	0.206129	-0.134098	20.992607	0.000000
807	Spectrogram 1	5	1902.640	1902.840	4000.0	18000.0	14062.5	Trill	1.131897	5.446274	0.179484	-0.031323	28.104299	0.000000
808	Spectrogram 1	5	1904.270	1905.000	4000.0	18000.0	7421.9	Twitter	0.214482	5.832279	0.690165	-0.189626	26.247959	0.000000
809	Spectrogram 1	5	1905.900	1906.550	4000.0	18000.0	7031.2	Twitter	-0.251735	9.878353	0.741723	0.570761	26.358142	0.000000
810	Spectrogram 1	6	1910.030	1911.110	4000.0	18000.0	7031.2	Twitter	0.094014	10.917652	-0.033654	0.419331	25.212562	0.000000
811	Spectrogram 1	6	1911.790	1911.870	4000.0	18000.0	6835.9	Twitter	-2.031198	7.001381	-0.670443	-0.520985	20.067804	0.000000
812	Spectrogram 1	5	1911.940	1911.980	4000.0	18000.0	12304.7	Twitter	-1.781398	9.679987	0.413656	-0.441007	23.827232	0.000000
813	Spectrogram 1	5	1912.080	1912.140	4000.0	18000.0	7226.6	Twitter	-2.906561	8.235614	0.979585	0.298228	26.411933	0.000000
814	Spectrogram 1	6	1912.220	1912.270	4000.0	18000.0	7226.6	Twitter	-2.924381	8.828277	-0.431019	-0.388422	20.220228	0.000000
815	Spectrogram 1	5	1912.350	1912.420	4000.0	18000.0	6835.9	Twitter	-2.801264	8.745269	0.009236	-0.038502	24.812713	0.000000
816	Spectrogram 1	5	1912.480	1912.560	4000.0	18000.0	7031.2	Twitter	-1.693350	9.367248	0.571189	0.513859	25.573334	0.000000
1819	Spectrogram 1	2	1913.620	1914.200	4000.0	18000.0	7421.9	Trill	6.323214	15.341441	NaN	NaN	52.716902	0.000000
817	Spectrogram 1	5	1943.090	1943.140	4000.0	18000.0	4296.9	Trill	0.456007	4.825583	0.886866	0.139774	28.892426	0.000000
818	Spectrogram 1	5	1943.320	1943.360	4000.0	18000.0	5273.4	Trill	1.273395	5.469202	1.051093	-0.286277	31.425123	0.000000
819	Spectrogram 1	5	1945.030	1946.490	4000.0	18000.0	7812.5	Trillphee	-3.627741	19.507637	0.514415	8.366078	40.953374	0.000000
820	Spectrogram 1	6	1948.250	1949.760	4000.0	18000.0	7812.5	Phee	0.972872	23.223795	-0.835271	7.552492	62.838790	0.000000
1820	Spectrogram 1	2	1950.540	1950.680	4000.0	18000.0	6054.7	Trill	6.738742	13.373912	NaN	NaN	35.393472	0.000000
821	Spectrogram 1	5	1950.890	1951.850	4000.0	18000.0	6835.9	Twitter	0.966029	8.657123	0.587231	-0.089676	28.605908	0.000000
822	Spectrogram 1	5	1962.590	1962.710	4000.0	18000.0	6835.9	Trill	3.633680	8.304364	0.721720	0.166313	35.704947	0.000000
823	Spectrogram 1	5	1962.770	1963.150	4000.0	18000.0	6250.0	Twitter	5.004892	11.733178	0.401498	-0.115204	42.700357	0.000000
824	Spectrogram 1	5	1963.190	1963.250	4000.0	18000.0	7226.6	Trill	7.829956	11.356212	1.404131	0.510539	57.974840	0.000000
825	Spectrogram 1	6	1964.440	1965.900	4000.0	18000.0	7812.5	Trillphee	1.533610	23.561360	-1.246327	9.058650	61.825429	0.000000
826	Spectrogram 1	6	1967.030	1968.440	4000.0	18000.0	7812.5	Phee	0.385939	23.208761	-0.692135	7.814204	58.202884	0.000000
1744	Spectrogram 1	1	1978.190	1978.280	4000.0	18000.0	7617.2	Trill	9.341144	12.187961	NaN	NaN	72.956767	0.000000
1745	Spectrogram 1	1	1978.360	1979.500	4000.0	18000.0	8593.7	Trillphee	11.987026	26.416221	NaN	NaN	149.733090	0.000000
1746	Spectrogram 1	1	1979.630	1979.980	4000.0	18000.0	8203.1	Phee	10.821016	25.241978	NaN	NaN	156.830560	0.000000
1747	Spectrogram 1	1	1980.010	1980.440	4000.0	18000.0	8789.1	Phee	12.932950	30.811600	NaN	NaN	155.790509	0.000000
827	Spectrogram 1	6	1981.400	1981.480	4000.0	18000.0	4101.6	Twitter	-1.264592	13.724492	-1.311216	1.574737	35.453996	0.000000
828	Spectrogram 1	5	1981.510	1981.970	4000.0	18000.0	7031.2	Twitter	-0.034447	13.391524	0.610598	1.478604	26.705102	0.000000
829	Spectrogram 1	5	2020.790	2020.870	4000.0	18000.0	17578.1	Trill	2.641328	6.168889	0.229018	-0.270639	36.134987	0.000000
830	Spectrogram 1	5	2020.920	2021.380	4000.0	18000.0	7812.5	Trill	-0.186704	6.399212	0.767002	0.474766	28.649034	0.000000
831	Spectrogram 1	5	2021.420	2021.680	4000.0	18000.0	7031.2	Trill	2.572192	8.308698	0.411988	0.238124	42.488314	0.000000
832	Spectrogram 1	5	2022.890	2023.050	4000.0	18000.0	7226.6	Trillphee	2.348864	11.773943	0.440026	3.036107	56.832643	0.000000
833	Spectrogram 1	6	2031.470	2031.530	4000.0	18000.0	16796.9	Twitter	-0.718414	11.300092	-0.286908	0.119640	27.382381	0.000000
834	Spectrogram 1	6	2031.600	2031.700	4000.0	18000.0	7226.6	Twitter	0.779966	10.735511	-0.071288	0.031222	29.318169	0.000000
835	Spectrogram 1	5	2031.750	2031.840	4000.0	18000.0	8007.8	Trill	0.724844	10.744201	0.392426	0.128202	31.575813	0.000000
836	Spectrogram 1	5	2031.900	2031.990	4000.0	18000.0	4101.6	Trill	0.298919	10.588618	0.391212	-0.004681	33.688860	0.000000
837	Spectrogram 1	5	2032.040	2032.130	4000.0	18000.0	15625.0	Trill	0.653917	10.180929	0.193497	-0.411381	33.099996	0.000000
838	Spectrogram 1	5	2032.170	2032.250	4000.0	18000.0	6445.3	Trill	-0.093033	7.966258	1.328713	0.479747	32.243867	0.000000
839	Spectrogram 1	6	2032.290	2032.360	4000.0	18000.0	6835.9	Trill	1.531292	6.714556	-2.245994	1.868976	33.517350	0.000000
840	Spectrogram 1	5	2042.220	2042.320	4000.0	18000.0	7031.2	Trill	0.323565	4.305093	0.739112	0.116243	33.222583	0.000000
841	Spectrogram 1	5	2046.040	2046.110	4000.0	18000.0	7031.2	Trill	-0.484242	5.797589	1.699814	-0.093928	28.028339	0.000000
842	Spectrogram 1	5	2046.340	2046.450	4000.0	18000.0	6835.9	Trill	0.609411	5.191503	0.773903	0.102136	28.204967	0.000000
843	Spectrogram 1	5	2050.800	2050.910	4000.0	18000.0	6835.9	Trill	-2.315586	8.806344	2.801239	5.730675	30.596970	0.000000
844	Spectrogram 1	5	2054.450	2054.690	4000.0	18000.0	4101.6	Twitter	0.363488	6.602822	0.522912	-0.339743	25.708876	0.000000
845	Spectrogram 1	5	2054.720	2055.330	4000.0	18000.0	8203.1	Twitter	0.439797	7.022691	0.713409	-0.137990	26.887906	0.000000
846	Spectrogram 1	5	2061.250	2064.190	4000.0	18000.0	7421.9	Phee	3.000622	17.574835	0.243707	5.350837	60.254268	0.000000
847	Spectrogram 1	5	2064.410	2064.480	4000.0	18000.0	7031.2	Twitter	0.564310	12.974871	1.208743	0.251477	27.225991	0.000000
848	Spectrogram 1	6	2064.590	2064.710	4000.0	18000.0	6640.6	Twitter	3.497124	13.697376	-0.451728	1.252374	28.824245	0.000000
849	Spectrogram 1	6	2064.750	2065.700	4000.0	18000.0	6250.0	Twitter	4.059949	14.736003	-0.080747	1.485272	40.169561	0.000000
850	Spectrogram 1	6	2068.480	2068.560	4000.0	18000.0	5664.1	Twitter	1.972011	14.943368	-0.202094	-0.089073	46.769971	0.000000
851	Spectrogram 1	5	2069.780	2069.900	4000.0	18000.0	6835.9	Trill	4.370825	8.263907	0.273073	0.217042	32.307243	0.000000
852	Spectrogram 1	5	2070.000	2070.070	4000.0	18000.0	14843.7	Twitter	1.677414	10.361737	1.236415	0.076623	30.552555	0.000000
853	Spectrogram 1	6	2070.130	2070.210	4000.0	18000.0	7031.2	Twitter	3.098274	12.353762	-0.394744	1.436227	40.051492	0.000000
854	Spectrogram 1	5	2070.260	2070.340	4000.0	18000.0	7226.6	Twitter	2.153876	8.462686	0.375482	0.619461	35.639856	0.000000
855	Spectrogram 1	6	2070.390	2070.430	4000.0	18000.0	4101.6	Trill	4.563520	8.708120	-1.261796	0.032967	41.924965	0.000000
856	Spectrogram 1	6	2072.220	2072.350	4000.0	18000.0	6835.9	Phee	4.748633	14.222253	-1.148991	3.513646	56.377184	0.000000
857	Spectrogram 1	6	2075.120	2075.290	4000.0	18000.0	7031.2	Phee	2.568545	16.379898	-0.843458	3.323489	58.695264	0.000000
858	Spectrogram 1	5	2075.490	2075.640	4000.0	18000.0	9570.3	Twitter	1.817478	4.913958	2.714030	-0.528994	25.288870	0.000000
859	Spectrogram 1	5	2077.280	2077.440	4000.0	18000.0	6835.9	Trill	3.080583	11.094749	0.651983	0.513481	37.510724	0.000000
860	Spectrogram 1	5	2082.070	2082.230	4000.0	18000.0	6835.9	Sd-peep	1.761187	4.092368	0.260568	-0.225896	30.528566	0.000000
861	Spectrogram 1	5	2083.550	2083.590	4000.0	18000.0	15429.7	Trill	1.270280	6.795234	0.270762	-0.551148	30.551608	0.000000
862	Spectrogram 1	5	2086.040	2086.390	4000.0	18000.0	7031.2	Trill	1.141041	7.856364	0.497816	-0.172410	31.087410	0.000000
863	Spectrogram 1	5	2089.470	2090.420	4000.0	18000.0	4101.6	Trill	0.996965	8.026229	0.056725	-0.239510	28.559429	0.000000
864	Spectrogram 1	5	2091.760	2092.270	4000.0	18000.0	6640.6	Twitter	2.966589	10.008426	0.078747	0.122448	36.918018	0.000000
865	Spectrogram 1	5	2097.440	2097.930	4000.0	18000.0	8203.1	Phee	1.662318	8.299668	0.690682	-0.046924	42.902545	0.000000
866	Spectrogram 1	5	2105.520	2106.380	4000.0	18000.0	4101.6	Trill	2.148363	6.918040	0.637143	-0.180133	34.882006	0.000000
867	Spectrogram 1	5	2129.830	2129.870	4000.0	18000.0	6835.9	Trill	3.097985	5.077506	0.213352	-0.648979	32.981148	0.000000
868	Spectrogram 1	5	2131.820	2133.050	4000.0	18000.0	7812.5	Trill	0.854611	9.378889	0.672130	0.696255	32.273874	0.000000
869	Spectrogram 1	5	2135.420	2135.480	4000.0	18000.0	5664.1	Twitter	-5.552322	8.918006	0.190360	-0.203030	21.510766	0.000000
870	Spectrogram 1	5	2135.530	2135.710	4000.0	18000.0	14453.1	Twitter	-4.502883	6.768606	0.445008	-0.247197	19.850179	0.000000
871	Spectrogram 1	5	2135.750	2136.200	4000.0	18000.0	7226.6	Twitter	-3.264286	7.638629	0.766028	-0.127192	23.042527	0.000000
872	Spectrogram 1	6	2136.720	2136.770	4000.0	18000.0	5664.1	Twitter	4.474015	13.631491	-3.354725	0.249660	46.681552	0.000000
873	Spectrogram 1	6	2136.850	2137.110	4000.0	18000.0	6250.0	Twitter	4.466333	13.163821	-0.066960	0.976579	41.410884	0.000000
874	Spectrogram 1	6	2137.150	2137.390	4000.0	18000.0	6250.0	Twitter	5.391337	14.776397	-0.104552	0.940069	48.960220	0.000000
875	Spectrogram 1	5	2137.420	2137.520	4000.0	18000.0	5859.4	Twitter	5.418483	12.065463	0.016676	0.390737	58.261696	0.000000
876	Spectrogram 1	5	2137.590	2137.710	4000.0	18000.0	14062.5	Twitter	4.366232	11.358650	0.198368	-0.186206	48.652061	0.000000
877	Spectrogram 1	5	2138.850	2139.040	4000.0	18000.0	7226.6	Trill	0.905160	6.003811	0.352659	-0.514316	29.437418	0.000000
878	Spectrogram 1	5	2139.710	2140.180	4000.0	18000.0	5468.7	Twitter	1.826756	5.216411	0.347100	-0.452092	24.910577	0.000000
879	Spectrogram 1	6	2141.100	2142.670	4000.0	18000.0	5859.4	Trillphee	1.016565	14.145586	-0.011341	3.046045	47.741133	0.000000
880	Spectrogram 1	5	2147.830	2148.320	4000.0	18000.0	11523.4	Twitter	0.312312	5.200707	0.441924	-0.261530	24.973849	0.000000
881	Spectrogram 1	5	2148.470	2149.230	4000.0	18000.0	7226.6	Trill	1.861167	4.451135	0.129319	-0.214349	30.247129	0.000000
